topBid,topAsk,bidVol,askVol
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.83761268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.45261268,7.5015858
6331,6331.07,0.45261268,0.0015858
6331,6331.07,0.93261268,0.0015858
6331,6331.07,0.45261268,0.0015858
6331,6331.01,0.45261268,0.0015858
6331,6331.01,0.45261268,7.46229421
6331,6331.01,0.45261268,7.43133087
6331,6331.01,0.45261268,7.43133087
6331,6331.01,0.95261268,7.43133087
6331,6331.01,0.95261268,7.34367106
6331,6331.01,0.95261268,7.34367106
6331,6331.01,0.96261268,7.34367106
6331,6331.01,0.97261268,7.34367106
6331,6331.01,0.98261268,7.34367106
6331,6331.01,0.99261268,7.34367106
6331,6331.01,1.00261268,7.34367106
6331,6331.01,0.99261268,7.34367106
6331,6331.01,0.99261268,7.29077341
6331,6331.01,0.99261268,7.29077341
6331,6331.01,0.99261268,7.28605683
6331,6331.01,0.99261268,7.28605683
6331,6331.01,0.99261268,7.27851125
6331,6331.01,0.99261268,7.27851125
6331,6331.01,0.99261268,7.27951125
6331,6331.01,0.49261268,7.27951125
6331,6331.01,0.49261268,7.27604669
6331,6331.01,0.49261268,7.27604669
6331,6331.01,0.49261268,7.27455203
6331,6331.01,0.49261268,7.27455203
6331,6331.01,0.49261268,7.27180004
6331,6331.01,0.49261268,7.27180004
6331,6331.01,0.49261268,7.26425446
6331,6331.01,0.49261268,7.26425446
6331,6331.01,0.48261268,7.26425446
6331,6331.01,0.48261268,7.30425446
6331,6331.01,0.47972494,7.30425446
6331,6331.01,0.47972494,7.30425446
6331,6331.01,0.46972494,7.30425446
6331,6331.01,0.51972494,7.30425446
6331,6331.01,0.51972494,7.28914134
6331,6331.01,0.51972494,7.28914134
6331,6331.01,0.50055469,7.28914134
6331,6331.01,0.50055469,7.28914134
6331,6331.01,0.50055469,7.28755554
6331,6331.01,0.51055469,7.28755554
6331,6331.01,0.52055469,7.28755554
6331,6331.01,0.52055469,7.28914134
6331,6331.01,0.51055469,7.28914134
6331,6331.01,0.51055469,7.27402818
6331,6331.01,0.51055469,7.27402818
6331,6331.01,0.51055469,7.27180421
6331,6331.01,0.51055469,7.27180421
6331,6331.01,0.51055469,7.25669105
6331,6331.01,0.51055469,7.25669105
6331,6331.01,0.51055469,7.24802964
6331,6331.01,0.51055469,7.24802964
6331,6331.01,0.51055469,7.21810507
6331,6331.01,0.51055469,7.21810507
6331,6331.01,0.50055469,7.21810507
6331,6331.01,0.50055469,7.21441008
6331,6331.01,0.50055469,7.21441008
6331,6331.01,0.51055469,7.21441008
6331,6331.01,0.52055469,7.21441008
6331,6331.01,0.52055469,0.0425858
6331,6331.01,1.23355469,0.0425858
6331,6331.01,0.52055469,0.0425858
6331,6331.01,0.52055469,7.5425858
6331,6331.01,0.52055469,7.5415858
6331,6331.01,0.52055469,7.5415858
6331,6331.01,0.52055469,7.53488305
6331,6331.01,0.52055469,7.53488305
6331,6331.01,0.52055469,7.5122133
6331,6331.01,0.52055469,7.5122133
6331,6331.01,0.52055469,7.5015858
6331,6331.01,0.52055469,7.5015858
6331,6331.01,0.52055469,7.5
6331,6331.01,0.52055469,7.49971225
6331,6331.01,0.52055469,7.49971225
6331,6331.01,0.122,7.49971225
6331,6331.01,0.122,7.49971225
6331,6331.01,0.09,7.49971225
6331,6331.01,0.08,7.49971225
6331,6331.01,0.08,7.49971225
6331,6331.01,0.03,7.49971225
6331,6331.01,0.02,7.49971225
6331,6331.01,0.01,7.49971225
6331,6331.01,0,7.49971225
6330.7,6331.01,0,7.49971225
6330.7,6331.01,0,7.49971225
6330.25,6331.01,0,7.49971225
6330.25,6331.01,0,0
6330.25,6330.26,0,0
6330.25,6330.26,0,7.87609518
6330.25,6330.26,0,11.82309518
6330.25,6330.26,0,11.8252008
6330.25,6330.26,1.77311483,11.8252008
6330.25,6330.26,1.77311483,11.81811335
6330.25,6330.26,1.77311483,11.81811335
6330.25,6330.26,1.77311483,11.8099391
6330.25,6330.26,1.77311483,11.8099391
6330.25,6330.26,1.77411483,11.8099391
6330.25,6330.26,1.77411483,11.73436118
6330.25,6330.26,1.77411483,11.73436118
6330.25,6330.26,1.77411483,11.73145168
6330.25,6330.26,1.77411483,11.73145168
6330.25,6330.26,1.77125483,11.73145168
6330.25,6330.26,1.77125483,11.73145168
6330.25,6330.26,1.77125483,11.72370715
6330.25,6330.26,1.77125483,11.72370715
6330.25,6330.26,1.77125483,11.7085922
6330.25,6330.26,1.77125483,11.7085922
6330.25,6330.26,1.82125483,11.7085922
6330.25,6330.26,1.82125483,11.69068772
6330.25,6330.26,1.82125483,11.69068772
6330.25,6330.26,1.82125483,11.68919289
6330.25,6330.26,1.82125483,11.68919289
6330.25,6330.26,1.82125483,11.54750562
6330.25,6330.26,1.82125483,11.54750562
6330.25,6330.26,1.82125483,11.44910562
6330.25,6330.26,1.82125483,8.68919289
6330.25,6330.26,1.82125483,8.68919289
6330.25,6330.26,2.82125483,8.68919289
6330.25,6330.26,2.82125483,8.67787396
6330.25,6330.26,2.82125483,8.67787396
6330.25,6330.26,2.82125483,8.67072674
6330.25,6330.26,2.82125483,8.67072674
6330.25,6330.26,2.82125483,3.94910562
6330.25,6330.26,6.31225483,3.94910562
6330.25,6330.26,2.82125483,3.94910562
6330.25,6330.26,2.82125483,11.44910562
6330.25,6330.26,2.82125483,7.50210562
6330.25,6330.26,2.82125483,11.45110562
6330.25,6330.26,2.82125483,11.449
6330.25,6330.26,2.82125483,11.449
6330.25,6330.26,2.82125483,11.1487971
6330.25,6330.26,2.82125483,11.1487971
6330.25,6330.26,2.82125483,11.14620197
6330.25,6330.26,2.82125483,11.14620197
6330.25,6330.26,2.82125483,10.98749023
6330.25,6330.26,2.82125483,10.98749023
6330.25,6330.26,1.82125483,10.98749023
6330.25,6330.26,1.82125483,10.60029527
6330.25,6330.26,1.82125483,10.60029527
6330.25,6330.26,1.82125483,10.59432065
6330.25,6330.26,1.82125483,10.59432065
6330.25,6330.26,1.82125483,3.949
6330.25,6330.26,6.16625483,3.949
6330.25,6330.26,1.82125483,3.949
6330.25,6330.26,1.82125483,11.449
6330.25,6330.26,2.30125483,11.449
6330.25,6330.26,2.30125483,11.44003886
6330.25,6330.26,2.30125483,11.44003886
6330.25,6330.26,1.82125483,11.44003886
6330.25,6330.26,1.82125483,11.41289306
6330.25,6330.26,1.82125483,11.41289306
6330.25,6330.26,2.30125483,11.41289306
6330.25,6330.26,1.82125483,11.41289306
6330.25,6330.26,1.82125483,11.40534659
6330.25,6330.26,1.82125483,11.40534659
6330.25,6330.26,1.81728493,11.40534659
6330.25,6330.26,1.81728493,11.40243709
6330.25,6330.26,1.81728493,11.40243709
6330.25,6330.26,1.81728493,3.90243709
6330.25,6330.26,6.16228493,3.90243709
6330.25,6330.26,1.81728493,3.90243709
6330.25,6330.26,6.16228493,3.90243709
6330.25,6330.26,1.81728493,3.90243709
6330.25,6330.26,1.81728493,11.40243709
6330.25,6330.26,1.81728493,3.90243709
6330.25,6330.26,1.81728493,11.40243709
6330.25,6330.26,1.81728493,3.90243709
6330.25,6330.26,6.16228493,3.90243709
6330.25,6330.26,6.16228493,0
6330.25,6331,6.16228493,0
6330.25,6331,6.16228493,7.58412898
6330.25,6331,6.16228493,0.08412898
6330.25,6331,6.16228493,7.58412898
6330.25,6331,6.16228493,0.08412898
6330.25,6331,1.81728493,0.08412898
6330.25,6331,1.81728493,7.58412898
6330.25,6331,1.81728493,0.08412898
6330.25,6330.98,1.81728493,0.08412898
6330.25,6330.98,1.81728493,0
6330.25,6330.98,1.81728493,0.34734093
6330.25,6330.98,1.81728493,0
6330.25,6330.98,1.81728493,7.5
6330.25,6330.98,1.81728493,0
6330.25,6330.8,1.81728493,0
6330.25,6330.8,1.81728493,0
6330.25,6330.8,1.81728493,0.34734093
6330.25,6330.8,1.81728493,0
6330.25,6330.8,1.81728493,7.5
6330.25,6330.8,1.81728493,0
6330.25,6330.59,1.81728493,0
6330.25,6330.59,1.81728493,0
6330.25,6330.43,1.81728493,0
6330.25,6330.43,1.81728493,0
6330.25,6330.43,6.21328493,0
6330.25,6330.43,1.81728493,0
6330.25,6330.43,1.81728493,0.34734093
6330.25,6330.43,1.81728493,0
6330.25,6330.43,1.81728493,0.34734093
6330.25,6330.43,1.81728493,0
6330.25,6330.43,1.81728493,7.5
6330.25,6330.43,1.81728493,0
6330.25,6330.43,1.82728493,0
6330.25,6330.43,1.83728493,0
6330.25,6330.26,1.83728493,0
6330.25,6330.26,1.84728493,0
6330.25,6330.26,1.84728493,3.945
6330.25,6330.26,6.24428493,3.945
6330.25,6330.26,1.84728493,3.945
6330.25,6330.26,6.24428493,3.945
6330.25,6330.26,1.84728493,3.945
6330.25,6330.26,1.84728493,11.445
6330.25,6330.26,1.85728493,11.445
6330.25,6330.26,1.85728493,3.945
6330.25,6330.26,6.25428493,3.945
6330.25,6330.26,6.25428493,3.91477172
6330.25,6330.26,6.25428493,3.91477172
6330.25,6330.26,7.25428493,3.91477172
6330.25,6330.26,7.25428493,0
6330.25,6330.26,6.25428493,0
6330.25,6330.26,1.85728493,0
6330.25,6330.26,1.84728493,0
6330.25,6330.26,1.83728493,0
6330.25,6330.26,1.82728493,0
6330.25,6330.26,1.81728493,0
6330.25,6330.26,6.21428493,0
6330.25,6330.26,1.81728493,0
6330.25,6330.26,1.81728493,0.49
6330.25,6330.26,1.81728493,4.887
6330.25,6330.26,1.81728493,4.397
6330.25,6330.26,1.81728493,0
6330.25,6330.26,1.81621653,0
6330.81,6330.82,1.81621653,0
6330.81,6330.82,0.03,0
6330.81,6330.82,0.02,0
6330.81,6330.82,0.01,0
6330.81,6330.82,0,0
6330.81,6330.82,0,3.91077172
6330.81,6330.82,0,0
6330.28,6330.93,0,0
6330.28,6330.93,0,3.94389824
6330.28,6330.93,0,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.93,4.39800167,0
6330.28,6330.93,0.00100167,0
6330.28,6330.73,0.00100167,0
6330.28,6330.73,0.00100167,11.3352
6330.28,6330.73,0.00100167,3.8352
6330.28,6330.69,0.00100167,3.8352
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.69,4.40100167,0
6330.28,6330.69,0.00100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,0.00100167,11.13362792
6330.28,6330.47,0.00100167,3.63362792
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.47,4.40100167,0
6330.28,6330.47,0.00100167,0
6330.28,6330.72,0.00100167,0
6330.28,6330.72,0.00100167,11.419771
6330.28,6330.72,0.00100167,3.919771
6330.28,6330.72,0.00100167,0
6330.28,6330.72,4.40100167,0
6330.28,6330.72,0.00100167,0
6330.28,6330.72,4.40100167,0
6330.28,6330.72,0.00100167,0
6330.28,6330.72,4.40100167,0
6330.28,6330.72,0.00100167,0
6330.28,6330.72,4.40100167,0
6330.28,6330.72,0.00100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,0.00100167,3.55108
6330.28,6330.58,0.00100167,3.55108
6330.28,6330.58,4.40100167,3.55108
6330.28,6330.58,0.00100167,3.55108
6330.28,6330.58,0.00100167,11.05108
6330.28,6330.58,0.00100167,3.55108
6330.28,6330.58,4.40100167,3.55108
6330.28,6330.58,4.40100167,3.48788
6330.28,6330.58,4.40100167,3.48788
6330.28,6330.58,0.00100167,3.48788
6330.28,6330.58,4.40100167,3.48788
6330.28,6330.58,0.00100167,3.48788
6330.28,6330.58,0.00100167,10.98788
6330.28,6330.58,0.00100167,3.48788
6330.28,6330.58,4.40100167,3.48788
6330.28,6330.58,0.00100167,3.48788
6330.28,6330.58,4.40100167,3.48788
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.58,4.40100167,0
6330.28,6330.58,0.00100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,0.00100167,11.449
6330.28,6330.53,0.00100167,3.949
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.53,4.40100167,0
6330.28,6330.53,0.00100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,4.40100167,11.4221815
6330.28,6330.48,4.40100167,3.9221815
6330.28,6330.48,0.00100167,3.9221815
6330.28,6330.48,0.00100167,3.8162815
6330.28,6330.48,0.00100167,3.8162815
6330.28,6330.48,4.40100167,3.8162815
6330.28,6330.48,4.40100167,11.3162815
6330.28,6330.48,4.40100167,3.8162815
6330.28,6330.48,0.00100167,3.8162815
6330.28,6330.48,0.00100167,11.3162815
6330.28,6330.48,0.00100167,3.8162815
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
6330.28,6330.48,0.00100167,0
6330.28,6330.48,4.40100167,0
