topBid,topAsk,bidVol,askVol
2018-11-07T03:49:15.0000000,6509.83,6509.84,18.73221117,8.47563147
2018-11-07T03:49:15.0000000,6509.83,6509.84,19.22221117,8.47563147
2018-11-07T03:49:15.0000000,6509.83,6509.84,18.73221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,11.23221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,11.23221117,10.46163147
2018-11-07T03:49:16.0000000,6509.83,6509.84,11.23221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,10.23221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,10.23221117,10.46163147
2018-11-07T03:49:16.0000000,6509.83,6509.84,11.23221117,10.46163147
2018-11-07T03:49:16.0000000,6509.83,6509.84,11.23221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,10.23221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,17.73221117,8.47563147
2018-11-07T03:49:16.0000000,6509.83,6509.84,18.73221117,8.47563147
2018-11-07T03:49:18.0000000,6509.83,6509.84,19.08356464,8.47563147
2018-11-07T03:49:19.0000000,6509.83,6509.84,19.57356464,8.47563147
2018-11-07T03:49:20.0000000,6509.83,6509.84,18.73581983,8.47563147
2018-11-07T03:49:20.0000000,6509.83,6509.84,18.24581983,8.47563147
2018-11-07T03:49:20.0000000,6509.83,6509.84,18.73581983,8.47563147
2018-11-07T03:49:21.0000000,6509.83,6509.84,18.24581983,8.47563147
2018-11-07T03:49:21.0000000,6509.83,6509.84,18.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,11.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,11.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,10.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,10.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,18.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,11.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,11.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,11.23581983,10.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,11.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,10.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,11.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,11.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,11.46163147
2018-11-07T03:49:22.0000000,6509.83,6509.84,10.23581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,9.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,17.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,18.73581983,8.47563147
2018-11-07T03:49:22.0000000,6509.83,6509.84,18.24581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,10.74581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,10.74581983,10.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,10.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,17.24581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,17.24581983,9.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,17.24581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,18.24581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,10.74581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,10.74581983,10.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,10.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,9.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,17.24581983,9.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,17.24581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,18.24581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,10.74581983,8.47563147
2018-11-07T03:49:23.0000000,6509.83,6509.84,10.74581983,10.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,10.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,9.74581983,11.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,7.24581983,11.46163147
2018-11-07T03:49:23.0000000,6509.83,6509.84,7.24581983,15.06344522
2018-11-07T03:49:26.0000000,6509.83,6509.84,6.89446636,15.06344522
2018-11-07T03:49:29.0000000,6509.83,6509.84,6.89446636,17.56344522
2018-11-07T03:49:30.0000000,6509.83,6509.84,6.89076636,17.56344522
2018-11-07T03:49:30.0000000,6509.83,6509.84,6.89076636,17.56344522
2018-11-07T03:49:31.0000000,6509.83,6509.84,6.89076636,15.06344522
2018-11-07T03:49:31.0000000,6509.83,6509.84,6.89076636,15.04507273
2018-11-07T03:49:31.0000000,6509.83,6509.84,6.89076636,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,6.87446636,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,6.87446636,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,6.75232617,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,6.75232617,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,4.75232617,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,4.80232617,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,4.15857617,15.04507273
2018-11-07T03:49:32.0000000,6509.83,6509.84,4.15857617,15.04507273
2018-11-07T03:49:33.0000000,6509.83,6509.84,4.15857617,16.04507273
2018-11-07T03:49:33.0000000,6509.83,6509.84,4.15857617,18.54507273
2018-11-07T03:49:33.0000000,6509.83,6509.84,4.15857617,18.50759101
2018-11-07T03:49:33.0000000,6509.83,6509.84,4.15857617,18.50759101
2018-11-07T03:49:33.0000000,6509.83,6509.84,4.15857617,16.00759101
2018-11-07T03:49:34.0000000,6509.83,6509.84,4.64857617,16.00759101
2018-11-07T03:49:34.0000000,6509.83,6509.84,4.15857617,16.00759101
2018-11-07T03:49:35.0000000,6509.83,6509.84,4.10829739,16.00759101
2018-11-07T03:49:35.0000000,6509.83,6509.84,4.10829739,16.00759101
2018-11-07T03:49:36.0000000,6509.83,6509.84,4.59829739,16.00759101
2018-11-07T03:49:36.0000000,6509.83,6509.84,4.10829739,16.00759101
2018-11-07T03:49:37.0000000,6509.83,6509.84,4.59829739,16.00759101
2018-11-07T03:49:37.0000000,6509.83,6509.84,4.10829739,16.00759101
2018-11-07T03:49:41.0000000,6509.83,6509.84,4.10829739,15.98282789
2018-11-07T03:49:41.0000000,6509.83,6509.84,4.10829739,15.98282789
2018-11-07T03:49:42.0000000,6509.83,6509.84,4.10829739,15.95931049
2018-11-07T03:49:42.0000000,6509.83,6509.84,4.10829739,15.95931049
2018-11-07T03:49:42.0000000,6509.83,6509.84,4.10829739,15.95533488
2018-11-07T03:49:42.0000000,6509.83,6509.84,4.10829739,15.95533488
2018-11-07T03:49:43.0000000,6509.83,6509.84,4.10829739,15.94478675
2018-11-07T03:49:43.0000000,6509.83,6509.84,4.10829739,15.94478675
2018-11-07T03:49:44.0000000,6509.83,6509.84,4.10829739,15.93393292
2018-11-07T03:49:44.0000000,6509.83,6509.84,4.10829739,15.93393292
2018-11-07T03:49:45.0000000,6509.83,6509.84,4.10829739,14.93393292
2018-11-07T03:49:45.0000000,6509.83,6509.84,4.10829739,14.91923493
2018-11-07T03:49:45.0000000,6509.83,6509.84,4.10829739,14.91923493
2018-11-07T03:49:45.0000000,6509.83,6509.84,4.10829739,14.91189663
2018-11-07T03:49:45.0000000,6509.83,6509.84,4.10829739,14.91189663
2018-11-07T03:49:45.0000000,6509.83,6509.84,4.10829739,15.91189663
2018-11-07T03:49:46.0000000,6509.83,6509.84,4.10829739,18.41189663
2018-11-07T03:49:46.0000000,6509.83,6509.84,4.10829739,18.73189663
2018-11-07T03:49:47.0000000,6509.83,6509.84,4.10829739,18.41189663
2018-11-07T03:49:48.0000000,6509.83,6509.84,4.10829739,18.40041007
2018-11-07T03:49:48.0000000,6509.83,6509.84,4.10829739,18.40041007
2018-11-07T03:49:50.0000000,6509.83,6509.84,4.28830549,18.40041007
2018-11-07T03:49:50.0000000,6509.83,6509.84,4.28460549,18.40041007
2018-11-07T03:49:50.0000000,6509.83,6509.84,4.28460549,18.40041007
2018-11-07T03:49:50.0000000,6509.83,6509.84,3.78460549,18.40041007
2018-11-07T03:49:51.0000000,6509.83,6509.84,3.16840247,18.40041007
2018-11-07T03:49:51.0000000,6509.83,6509.84,3.16840247,18.40041007
2018-11-07T03:49:51.0000000,6509.83,6509.84,3.16840247,18.90041007
2018-11-07T03:49:51.0000000,6509.83,6509.84,3.16840247,18.8950935
2018-11-07T03:49:51.0000000,6509.83,6509.84,3.16840247,18.8950935
2018-11-07T03:49:53.0000000,6509.83,6509.84,3.16840247,18.85584943
2018-11-07T03:49:53.0000000,6509.83,6509.84,3.16840247,18.85584943
2018-11-07T03:49:53.0000000,6509.83,6509.84,3.65840247,18.85584943
2018-11-07T03:49:54.0000000,6509.83,6509.84,3.16840247,18.85584943
2018-11-07T03:49:54.0000000,6509.83,6509.84,3.65840247,18.85584943
2018-11-07T03:49:54.0000000,6509.83,6509.84,3.16840247,18.85584943
2018-11-07T03:49:54.0000000,6509.83,6509.84,3.65840247,18.85584943
2018-11-07T03:49:54.0000000,6509.83,6509.84,3.16840247,18.85584943
2018-11-07T03:49:56.0000000,6509.83,6509.84,3.16840247,18.35584943
2018-11-07T03:49:56.0000000,6509.83,6509.84,3.66840247,18.35584943
2018-11-07T03:49:57.0000000,6509.83,6509.84,3.58480247,18.35584943
2018-11-07T03:49:57.0000000,6509.83,6509.84,3.58480247,18.35584943
2018-11-07T03:49:58.0000000,6509.83,6509.84,3.58480247,18.89884943
2018-11-07T03:49:58.0000000,6509.83,6509.84,3.58480247,18.83860691
2018-11-07T03:49:58.0000000,6509.83,6509.84,3.58480247,18.83860691
2018-11-07T03:50:01.0000000,6509.83,6509.84,3.58480247,18.83501342
2018-11-07T03:50:01.0000000,6509.83,6509.84,3.58480247,18.83501342
2018-11-07T03:50:04.0000000,6509.83,6509.84,3.58480247,18.83394195
2018-11-07T03:50:04.0000000,6509.83,6509.84,3.58480247,18.83394195
2018-11-07T03:50:06.0000000,6509.83,6509.84,3.58480247,18.7581791
2018-11-07T03:50:06.0000000,6509.83,6509.84,3.58480247,18.7581791
2018-11-07T03:50:07.0000000,6509.83,6509.84,3.58480247,16.2581791
2018-11-07T03:50:10.0000000,6509.83,6509.84,3.58480247,18.7581791
2018-11-07T03:50:10.0000000,6509.83,6509.84,3.58480247,18.7484891
2018-11-07T03:50:10.0000000,6509.83,6509.84,3.58480247,18.7484891
2018-11-07T03:50:10.0000000,6509.83,6509.84,3.58110247,18.7484891
2018-11-07T03:50:10.0000000,6509.83,6509.84,3.58110247,18.7484891
2018-11-07T03:50:11.0000000,6509.83,6509.84,3.08110247,18.7484891
2018-11-07T03:50:11.0000000,6509.83,6509.84,3.08110247,16.2484891
2018-11-07T03:50:12.0000000,6509.83,6509.84,3.08110247,15.2484891
2018-11-07T03:50:12.0000000,6509.83,6509.84,3.08110247,15.24688265
2018-11-07T03:50:12.0000000,6509.83,6509.84,3.08110247,15.24688265
2018-11-07T03:50:12.0000000,6509.83,6509.84,3.08110247,16.24688265
2018-11-07T03:50:12.0000000,6509.83,6509.84,3.08110247,15.24688265
2018-11-07T03:50:12.0000000,6509.83,6509.84,3.08110247,16.24688265
2018-11-07T03:50:13.0000000,6509.83,6509.84,3.08110247,18.74688265
2018-11-07T03:50:13.0000000,6509.83,6509.84,3.08110247,19.21214753
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,19.21214753
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,19.21214753
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,19.19597912
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,19.19597912
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,20.98721604
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,20.92697352
2018-11-07T03:50:14.0000000,6509.83,6509.84,2.86410247,20.92697352
2018-11-07T03:50:18.0000000,6509.83,6509.84,2.86410247,20.91153573
2018-11-07T03:50:18.0000000,6509.83,6509.84,2.86410247,20.91153573
2018-11-07T03:50:19.0000000,6509.83,6509.84,2.86410247,20.9098498
2018-11-07T03:50:19.0000000,6509.83,6509.84,2.86410247,20.9098498
2018-11-07T03:50:20.0000000,6509.83,6509.84,2.86410247,18.4098498
2018-11-07T03:50:21.0000000,6509.83,6509.84,2.86410247,18.39303637
2018-11-07T03:50:21.0000000,6509.83,6509.84,2.86410247,18.39303637
2018-11-07T03:50:22.0000000,6509.83,6509.84,3.36410247,18.39303637
2018-11-07T03:50:23.0000000,6509.83,6509.84,3.36410247,17.39303637
2018-11-07T03:50:24.0000000,6509.83,6509.84,3.36410247,16.03758812
2018-11-07T03:50:24.0000000,6509.83,6509.84,3.36410247,16.03758812
2018-11-07T03:50:24.0000000,6509.83,6509.84,3.36410247,14.2463512
2018-11-07T03:50:24.0000000,6509.83,6509.84,3.36410247,13.2463512
2018-11-07T03:50:24.0000000,6509.83,6509.84,4.36410247,13.2463512
2018-11-07T03:50:24.0000000,6509.83,6509.84,4.36410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,11.86410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,4.36410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,11.86410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,4.36410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,6.86410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,6.86410247,13.2463512
2018-11-07T03:50:24.0000000,6509.83,6509.84,6.86410247,11.2603512
2018-11-07T03:50:24.0000000,6509.83,6509.84,6.86410247,13.2463512
2018-11-07T03:50:24.0000000,6509.83,6509.84,4.36410247,13.2463512
2018-11-07T03:50:25.0000000,6509.83,6509.84,3.36410247,13.2463512
2018-11-07T03:50:25.0000000,6509.83,6509.84,3.36410247,14.2463512
2018-11-07T03:50:25.0000000,6509.83,6509.84,3.36410247,14.2151898
2018-11-07T03:50:25.0000000,6509.83,6509.84,3.36410247,14.2151898
2018-11-07T03:50:26.0000000,6509.83,6509.84,3.36410247,14.20571161
2018-11-07T03:50:26.0000000,6509.83,6509.84,3.36410247,14.20571161
2018-11-07T03:50:26.0000000,6509.83,6509.84,3.36410247,14.20269895
2018-11-07T03:50:26.0000000,6509.83,6509.84,3.36410247,14.20269895
2018-11-07T03:50:26.0000000,6509.83,6509.84,5.86410247,14.20269895
2018-11-07T03:50:26.0000000,6509.83,6509.84,5.86410247,13.20269895
2018-11-07T03:50:26.0000000,6509.83,6509.84,6.86410247,13.20269895
2018-11-07T03:50:26.0000000,6509.83,6509.84,6.86410247,11.21669895
2018-11-07T03:50:26.0000000,6509.83,6509.84,14.36410247,11.21669895
2018-11-07T03:50:27.0000000,6509.83,6509.84,14.36410247,11.20905648
2018-11-07T03:50:27.0000000,6509.83,6509.84,14.36410247,11.20905648
2018-11-07T03:50:27.0000000,6509.83,6509.84,14.36410247,10.7437916
2018-11-07T03:50:29.0000000,6509.83,6509.84,14.36410247,10.74065666
2018-11-07T03:50:29.0000000,6509.83,6509.84,14.36410247,10.74065666
2018-11-07T03:50:30.0000000,6509.83,6509.84,14.36040247,10.74065666
2018-11-07T03:50:30.0000000,6509.83,6509.84,14.36040247,10.74065666
2018-11-07T03:50:31.0000000,6509.83,6509.84,14.36040247,10.73798027
2018-11-07T03:50:31.0000000,6509.83,6509.84,14.36040247,10.73798027
2018-11-07T03:50:32.0000000,6509.83,6509.84,14.36040247,10.73079482
2018-11-07T03:50:32.0000000,6509.83,6509.84,14.36040247,10.73079482
2018-11-07T03:50:33.0000000,6509.83,6509.84,14.36040247,10.72345652
2018-11-07T03:50:33.0000000,6509.83,6509.84,14.36040247,10.72345652
2018-11-07T03:50:33.0000000,6509.83,6509.84,14.33948937,10.72345652
2018-11-07T03:50:33.0000000,6509.83,6509.84,14.33948937,10.72345652
2018-11-07T03:50:35.0000000,6509.83,6509.84,14.33948937,10.69334367
2018-11-07T03:50:35.0000000,6509.83,6509.84,14.33948937,10.69334367
2018-11-07T03:50:36.0000000,6509.83,6509.84,15.17498937,10.69334367
2018-11-07T03:50:37.0000000,6509.83,6509.84,14.17498937,10.69334367
2018-11-07T03:50:37.0000000,6509.83,6509.84,14.17498937,11.69334367
2018-11-07T03:50:37.0000000,6509.83,6509.84,6.67498937,11.69334367
2018-11-07T03:50:37.0000000,6509.83,6509.84,4.17498937,11.69334367
2018-11-07T03:50:37.0000000,6509.83,6509.84,4.17498937,13.67934367
2018-11-07T03:50:37.0000000,6509.83,6509.84,6.67498937,13.67934367
2018-11-07T03:50:38.0000000,6509.83,6509.84,6.67498937,13.66451575
2018-11-07T03:50:38.0000000,6509.83,6509.84,6.67498937,13.66451575
2018-11-07T03:50:38.0000000,6509.83,6509.84,7.16498937,13.66451575
2018-11-07T03:50:38.0000000,6509.83,6509.84,7.16498937,11.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,14.66498937,11.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,7.16498937,11.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,6.67498937,11.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,6.67498937,10.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,14.17498937,10.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,14.17498937,11.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,14.17498937,10.67851575
2018-11-07T03:50:38.0000000,6509.83,6509.84,14.17498937,11.67851575
2018-11-07T03:50:39.0000000,6509.83,6509.84,14.17498937,11.66980181
2018-11-07T03:50:39.0000000,6509.83,6509.84,14.17498937,11.66980181
2018-11-07T03:50:39.0000000,6509.83,6509.84,14.17498937,10.66980181
2018-11-07T03:50:39.0000000,6509.83,6509.84,14.17498937,11.66980181
2018-11-07T03:50:40.0000000,6509.83,6509.84,14.17498937,11.66215934
2018-11-07T03:50:40.0000000,6509.83,6509.84,14.17498937,11.66215934
2018-11-07T03:50:40.0000000,6509.83,6509.84,6.67498937,11.66215934
2018-11-07T03:50:40.0000000,6509.83,6509.84,6.67498937,13.64815934
2018-11-07T03:50:40.0000000,6509.83,6509.84,4.17498937,13.64815934
2018-11-07T03:50:42.0000000,6509.83,6509.84,11.67498937,13.64815934
2018-11-07T03:50:42.0000000,6509.83,6509.84,4.17498937,13.64815934
2018-11-07T03:50:42.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:42.0000000,6509.83,6509.84,11.67498937,11.66215934
2018-11-07T03:50:42.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:42.0000000,6509.83,6509.84,4.17498937,13.64815934
2018-11-07T03:50:42.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:42.0000000,6509.83,6509.84,4.17498937,13.64815934
2018-11-07T03:50:43.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:43.0000000,6509.83,6509.84,11.67498937,11.66215934
2018-11-07T03:50:43.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:43.0000000,6509.83,6509.84,11.67498937,11.66215934
2018-11-07T03:50:44.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:44.0000000,6509.83,6509.84,4.17498937,13.64815934
2018-11-07T03:50:44.0000000,6509.83,6509.84,4.17498937,11.66215934
2018-11-07T03:50:44.0000000,6509.83,6509.84,4.17498937,13.64815934
2018-11-07T03:50:45.0000000,6509.83,6509.84,4.17498937,14.64815934
2018-11-07T03:50:46.0000000,6509.83,6509.84,4.17498937,14.64715934
2018-11-07T03:50:46.0000000,6509.83,6509.84,4.17498937,14.64715934
2018-11-07T03:50:46.0000000,6509.83,6509.84,4.17498937,17.14715934
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,16.14715934
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,13.64715934
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,13.64184277
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,13.64184277
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,13.61979578
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,13.61979578
2018-11-07T03:50:47.0000000,6509.83,6509.84,4.17498937,11.63379578
2018-11-07T03:50:47.0000000,6509.83,6509.84,11.67498937,11.63379578
2018-11-07T03:50:48.0000000,6509.83,6509.84,4.17498937,11.63379578
2018-11-07T03:50:48.0000000,6509.83,6509.84,4.17498937,13.61979578
2018-11-07T03:50:49.0000000,6509.83,6509.84,4.17498937,16.11979578
2018-11-07T03:50:49.0000000,6509.83,6509.84,4.17498937,16.11773079
2018-11-07T03:50:49.0000000,6509.83,6509.84,4.17498937,16.11773079
2018-11-07T03:50:51.0000000,6509.83,6509.84,4.17128937,16.11773079
2018-11-07T03:50:51.0000000,6509.83,6509.84,4.17128937,16.11773079
2018-11-07T03:50:51.0000000,6509.83,6509.84,4.17128937,13.61773079
2018-11-07T03:50:55.0000000,6509.83,6509.84,4.17128937,16.11773079
2018-11-07T03:50:55.0000000,6509.83,6509.84,4.07128937,16.11773079
2018-11-07T03:50:55.0000000,6509.83,6509.84,4.07128937,16.11773079
2018-11-07T03:50:55.0000000,6509.83,6509.84,4.07128937,16.13525114
