topBid,topAsk,bidVol,askVol
6538.98,6538.99,12.83660311,8.33764165
6538.98,6538.99,12.83660311,7.33764165
6538.98,6538.99,11.33660311,7.33764165
6538.98,6538.99,13.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,14.83660311,7.33764165
6538.98,6538.99,11.72660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,12.33660311,7.33764165
6538.98,6538.99,12.33660311,7.33081859
6538.98,6538.99,9.72660311,7.33081859
6538.98,6538.99,9.72660311,8.29779662
6538.98,6538.99,9.72660311,8.29399242
6538.98,6538.99,9.72660311,8.29399242
6538.98,6538.99,10.33660311,8.29399242
6538.98,6538.99,10.33660311,8.29399242
6538.98,6538.99,12.83660311,8.29399242
6538.98,6538.99,10.33660311,8.29399242
6538.98,6538.99,10.33660311,7.27935995
6538.98,6538.99,11.33660311,7.27935995
6538.98,6538.99,10.33660311,7.27935995
6538.98,6538.99,10.33660311,8.27935995
6538.98,6538.99,10.33660311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,13.82190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,11.32190311,7.27935995
6538.98,6538.99,11.32190311,8.27935995
6538.98,6538.99,10.32190311,8.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,12.82190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,9.71190311,7.27935995
6538.98,6538.99,12.21190311,7.27935995
6538.98,6538.99,10.32190311,7.27935995
6538.98,6538.99,10.32190311,8.27684766
6538.98,6538.99,10.32190311,8.27684766
6538.98,6538.99,12.82190311,8.27684766
6538.98,6538.99,9.71190311,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,12.19591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,9.69591857,7.27684766
6538.98,6538.99,12.80591857,7.27684766
6538.98,6538.99,11.30591857,7.27684766
6538.98,6538.99,10.30591857,7.27684766
6538.98,6538.99,10.30591857,8.27684766
6538.98,6538.99,12.80591857,8.27684766
6538.98,6538.99,10.30591857,8.27684766
6538.98,6538.99,10.30591857,7.27684766
6538.98,6538.99,11.30591857,7.27684766
6538.98,6538.99,11.30591857,8.27684766
6538.98,6538.99,10.30591857,8.27684766
6538.98,6538.99,10.30591857,7.27684766
6538.98,6538.99,10.30591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,10.30591857,8.27684766
6538.98,6538.99,9.69591857,8.27684766
6538.98,6538.99,4.69591857,8.27684766
6538.98,6538.99,7.19591857,8.27684766
6538.98,6538.99,4.69591857,8.27684766
6538.98,6538.99,7.19591857,8.27684766
6538.98,6538.99,7.19591857,8.27684766
6538.98,6538.99,4.69591857,8.27684766
6538.98,6538.99,7.19591857,8.27684766
6538.98,6538.99,7.19245939,8.27684766
6538.98,6538.99,7.19245939,8.27684766
6538.98,6538.99,4.69245939,8.27684766
6538.98,6538.99,7.19245939,8.27684766
6538.98,6538.99,4.69245939,8.27684766
6538.98,6538.99,7.19245939,8.27684766
6538.98,6538.99,4.69245939,8.27684766
6538.98,6538.99,7.19245939,8.27684766
6538.98,6538.99,4.69245939,8.27684766
6538.98,6538.99,5.30245939,8.27684766
6538.98,6538.99,5.30245939,8.24686905
6538.98,6538.99,5.30245939,8.24686905
6538.98,6538.99,4.69245939,8.24686905
6538.98,6538.99,7.19245939,8.24686905
6538.98,6538.99,4.69245939,8.24686905
6538.98,6538.99,7.19245939,8.24686905
6538.98,6538.99,4.69245939,8.24686905
6538.98,6538.99,7.19245939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,7.17365939,8.24686905
6538.98,6538.99,4.67365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,7.78365939,8.24686905
6538.98,6538.99,5.28365939,8.24686905
6538.98,6538.99,5.28365939,8.24580996
6538.98,6538.99,5.28365939,8.24580996
6538.98,6538.99,4.91732798,8.24580996
6538.98,6538.99,4.30732798,8.24580996
6538.98,6538.99,4.30732798,8.24239227
6538.98,6538.99,4.30732798,8.23127488
6538.98,6538.99,4.30732798,8.21664241
6538.98,6538.99,4.30732798,8.21664241
6538.98,6538.99,4.91732798,8.21664241
6538.98,6538.99,4.91732798,9.41664241
6538.98,6538.99,4.30732798,9.41664241
6538.98,6538.99,4.30732798,9.40720647
6538.98,6538.99,4.30732798,9.35745515
6538.98,6538.99,6.80732798,9.35745515
6538.98,6538.99,4.91732798,9.35745515
6538.98,6538.99,4.91732798,9.34269333
6538.98,6538.99,4.91732798,9.34269333
6538.98,6538.99,6.80732798,9.34269333
6538.98,6538.99,4.30732798,9.34269333
6538.98,6538.99,4.30732798,8.34269333
6538.98,6538.99,4.30732798,8.34269333
6538.98,6538.99,5.30732798,8.34269333
6538.98,6538.99,5.30732798,8.34269333
6538.98,6538.99,5.30732798,9.34269333
6538.98,6538.99,4.30732798,9.34269333
6538.98,6538.99,4.30732798,9.34269333
6538.98,6538.99,4.30732798,9.34269333
6538.98,6538.99,6.80732798,9.34269333
6538.98,6538.99,4.30732798,9.34269333
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,7.80732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,7.80732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,7.80732798,8.33911586
6538.98,6538.99,7.80732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,7.80732798,8.33911586
6538.98,6538.99,7.80732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,7.80732798,9.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,6.80732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,9.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,4.30732798,9.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,4.30732798,8.33911586
6538.98,6538.99,6.80732798,8.33911586
6538.98,6538.99,5.30732798,8.33911586
6538.98,6538.99,5.30732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,6.80732798,9.33531014
6538.98,6538.99,4.30732798,9.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,5.30732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,5.30732798,8.33531014
6538.98,6538.99,5.30732798,9.33531014
6538.98,6538.99,4.30732798,9.33531014
6538.98,6538.99,4.30732798,9.33531014
6538.98,6538.99,6.80732798,9.33531014
6538.98,6538.99,4.30732798,9.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,5.30732798,8.33531014
6538.98,6538.99,7.80732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,5.30732798,8.33531014
6538.98,6538.99,5.30732798,9.33531014
6538.98,6538.99,4.30732798,9.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,5.30732798,8.33531014
6538.98,6538.99,6.80732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,4.30732798,8.33531014
6538.98,6538.99,4.30732798,9.33531014
6538.98,6538.99,6.80732798,9.33531014
6538.98,6538.99,6.80732798,9.33531014
6538.98,6538.99,4.29232798,9.33531014
6538.98,6538.99,6.79232798,9.33531014
6538.98,6538.99,4.29232798,9.33531014
6538.98,6538.99,4.90232798,9.33531014
6538.98,6538.99,4.90232798,8.88550769
6538.98,6538.99,4.90232798,8.88550769
6538.98,6538.99,4.29232798,8.88550769
6538.98,6538.99,4.90232798,8.88550769
6538.98,6538.99,4.29232798,8.88550769
6538.98,6538.99,4.20088578,8.88550769
6538.98,6538.99,4.81088578,8.88550769
6538.98,6538.99,4.81088578,8.87044154
6538.98,6538.99,4.81088578,8.87044154
6538.98,6538.99,4.81088578,8.72050739
6538.98,6538.99,4.81088578,8.72050739
6538.98,6538.99,4.74633281,8.72050739
6538.98,6538.99,4.74633281,8.72050739
6538.98,6538.99,4.69823281,8.72050739
6538.98,6538.99,4.69823281,8.70587492
6538.98,6538.99,4.69823281,7.70587492
6538.98,6538.99,5.69823281,7.70587492
6538.98,6538.99,8.19823281,7.70587492
6538.98,6538.99,8.19823281,8.70587492
6538.98,6538.99,8.19823281,7.70587492
6538.98,6538.99,7.19823281,7.70587492
6538.98,6538.99,5.69823281,7.70587492
6538.98,6538.99,8.19823281,7.70587492
6538.98,6538.99,5.69823281,7.70587492
6538.98,6538.99,4.69823281,7.70587492
6538.98,6538.99,4.69823281,8.70587492
6538.98,6538.99,7.19823281,8.70587492
6538.98,6538.99,8.19823281,8.70587492
6538.98,6538.99,8.19823281,8.6911131
6538.98,6538.99,4.69823281,8.6911131
6538.98,6538.99,5.69823281,8.6911131
6538.98,6538.99,7.19823281,8.6911131
6538.98,6538.99,7.19823281,8.6911131
6538.98,6538.99,7.19823281,7.6911131
6538.98,6538.99,4.69823281,7.6911131
6538.98,6538.99,7.19823281,7.6911131
6538.98,6538.99,4.69823281,7.6911131
6538.98,6538.99,4.69823281,7.6911131
6538.98,6538.99,7.19823281,7.6911131
6538.98,6538.99,7.19823281,7.6911131
6538.98,6538.99,7.19823281,8.6911131
6538.98,6538.99,7.19823281,8.6911131
6538.98,6538.99,7.19823281,7.6911131
6538.98,6538.99,8.19823281,7.6911131
6538.98,6538.99,5.69823281,7.6911131
6538.98,6538.99,8.19823281,7.6911131
6538.98,6538.99,8.19823281,8.6911131
6538.98,6538.99,7.19823281,8.6911131
6538.98,6538.99,4.69823281,8.6911131
6538.98,6538.99,4.69823281,8.6911131
6538.98,6538.99,4.68657225,8.6911131
6538.98,6538.99,4.68657225,7.6911131
6538.98,6538.99,4.68657225,7.6911131
6538.98,6538.99,7.18657225,7.6911131
6538.98,6538.99,7.18657225,7.6911131
6538.98,6538.99,4.68657225,7.6911131
6538.98,6538.99,7.18657225,7.6911131
6538.98,6538.99,7.18657225,7.6911131
6538.98,6538.99,4.68657225,7.6911131
6538.98,6538.99,7.18657225,7.6911131
6538.98,6538.99,8.18657225,7.6911131
6538.98,6538.99,8.18657225,7.66874289
6538.98,6538.99,8.18657225,7.66874289
6538.98,6538.99,8.18657225,8.66874289
6538.98,6538.99,5.68657225,8.66874289
6538.98,6538.99,4.68657225,8.66874289
6538.98,6538.99,4.68657225,8.66874289
6538.98,6538.99,5.29657225,8.66874289
6538.98,6538.99,5.29657225,8.66113449
6538.98,6538.99,5.29657225,8.66113449
6538.98,6538.99,5.25107778,8.66113449
6538.98,6538.99,5.25107778,8.66113449
6538.98,6538.99,5.25107778,7.66113449
6538.98,6538.99,6.25107778,7.66113449
6538.98,6538.99,6.25107778,8.65322023
6538.98,6538.99,6.25107778,8.65322023
6538.98,6538.99,4.64107778,8.65322023
6538.98,6538.99,5.25107778,8.65322023
6538.98,6538.99,5.17187778,8.65322023
6538.98,6538.99,5.17187778,8.65322023
6538.98,6538.99,5.14651769,8.65322023
6538.98,6538.99,5.14651769,8.64591465
6538.98,6538.99,5.14651769,8.64591465
6538.98,6538.99,4.53651769,8.64591465
6538.98,6538.99,5.14651769,8.64591465
6538.98,6538.99,4.53651769,8.64591465
6538.98,6538.99,5.14651769,8.64591465
6538.98,6538.99,4.53651769,8.64591465
6538.98,6538.99,4.53651769,8.64591465
6538.98,6538.99,5.14651769,8.64591465
6538.98,6538.99,5.14651769,8.57094757
6538.98,6538.99,4.22,8.57094757
6538.98,6538.99,6.72,8.57094757
6538.98,6538.99,4.22,8.57094757
6538.98,6538.99,6.72,8.57094757
6538.98,6538.99,6.6859,8.57094757
6538.98,6538.99,6.6859,8.57094757
6538.98,6538.99,6.6859,8.56813094
6538.98,6538.99,6.6859,8.56813094
6538.98,6538.99,6.6859,8.53815233
6538.98,6538.99,6.6859,8.53815233
6538.98,6538.99,6.0759,8.53815233
6538.98,6538.99,3.5759,8.53815233
6538.98,6538.99,3.5759,11.53815233
6538.98,6538.99,3.5759,14.03815233
6538.98,6538.99,3.5759,11.53815233
6538.98,6538.99,3.5759,14.03815233
6538.98,6538.99,3.5759,11.53815233
6538.98,6538.99,3.5759,14.03815233
6538.98,6538.99,3.5759,14.02351986
6538.98,6538.99,3.5759,14.02351986
6538.98,6538.99,3.5759,12.82351986
6538.98,6538.99,6.0759,12.82351986
6538.98,6538.99,8.78799,12.82351986
6538.98,6538.99,11.28799,12.82351986
6538.98,6538.99,8.78799,12.82351986
6538.98,6538.99,8.79144918,12.82351986
6538.98,6538.99,13.79144918,12.82351986
6538.98,6538.99,13.18144918,12.82351986
6538.98,6538.99,13.18144918,6.29354125
6538.98,6538.99,13.18144918,6.29354125
6538.98,6538.99,13.18144918,6.28996378
6538.98,6538.99,13.18144918,6.28996378
6538.98,6538.99,13.15144918,6.28996378
6538.98,6538.99,13.15144918,6.28996378
6538.98,6538.99,16.26144918,6.28996378
6538.98,6538.99,16.26144918,6.28996378
6538.98,6538.99,16.26144918,6.28996378
6538.98,6538.99,13.76144918,6.28996378
6538.98,6538.99,16.26144918,6.28996378
6538.98,6538.99,13.76144918,6.28996378
6538.98,6538.99,13.15144918,6.28996378
6538.98,6538.99,15.65144918,6.28996378
6538.98,6538.99,13.15144918,6.28996378
6538.98,6538.99,15.65144918,6.28996378
6538.98,6538.99,13.15144918,6.28996378
6538.98,6538.99,13.15144918,6.28996378
6538.98,6538.99,15.65144918,6.28996378
6538.98,6538.99,13.76144918,6.28996378
6538.98,6538.99,13.71008834,6.28996378
6538.98,6538.99,13.10008834,6.28996378
6538.98,6538.99,13.71008834,6.28996378
6538.98,6538.99,13.70278834,6.28996378
6538.98,6538.99,13.70278834,6.28996378
6538.98,6538.99,13.09278834,6.28996378
6538.98,6538.99,13.70278834,6.28996378
6538.98,6538.99,13.09278834,6.28996378
6538.98,6538.99,13.70278834,6.28996378
6538.98,6538.99,13.70278834,6.2526582
6538.98,6538.99,13.70278834,5.7526582
6538.98,6538.99,16.20278834,5.7526582
6538.98,6538.99,13.52168034,5.7526582
6538.98,6538.99,13.52168034,5.74994961
6538.98,6538.99,13.52168034,5.74994961
6538.98,6538.99,16.02168034,5.74994961
6538.98,6538.99,13.52168034,5.74994961
6538.98,6538.99,13.52168034,5
6538.98,6538.99,13.52168034,5
6538.98,6538.99,13.52168034,4.74994961
6538.98,6538.99,13.52168034,4.74994961
6538.98,6538.99,16.02168034,4.74994961
6538.98,6538.99,13.52168034,4.74994961
6538.98,6538.99,16.02168034,4.74994961
6538.98,6538.99,16.02168034,4.74994961
6538.98,6538.99,16.02168034,4.74994961
6538.98,6538.99,13.52168034,4.74994961
6538.98,6538.99,13.52168034,4.74994961
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,13.52168034,4.71926038
6538.98,6538.99,16.02168034,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,13.50344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,13.50344756,4.71926038
6538.98,6538.99,13.50344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,13.50344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,13.50344756,4.71926038
6538.98,6538.99,16.00344756,4.71926038
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
6538.98,6538.99,16.00344756,4.71644375
6538.98,6538.99,13.50344756,4.71644375
