
topBid,topAsk,bidVol,askVol
2018-11-08T05:09:09.0000000,6455.44,6455.45,2.34090448,16.99682
2018-11-08T05:09:10.0000000,6455.44,6455.45,2.3432281,16.99682
2018-11-08T05:09:10.0000000,6455.44,6455.45,2.34090448,16.99682
2018-11-08T05:09:10.0000000,6455.44,6455.45,2.3432281,16.99682
2018-11-08T05:09:10.0000000,6455.44,6455.45,2.3407281,16.99682
2018-11-08T05:09:10.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:10.0000000,6455.44,6455.45,2.3407281,16.99682
2018-11-08T05:09:11.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:11.0000000,6455.44,6455.45,2.33840448,17.99682
2018-11-08T05:09:11.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:11.0000000,6455.44,6455.45,2.3407281,16.99682
2018-11-08T05:09:11.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:12.0000000,6455.44,6455.45,2.34090448,16.99682
2018-11-08T05:09:13.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:14.0000000,6455.44,6455.45,2.3407281,16.99682
2018-11-08T05:09:14.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:14.0000000,6455.44,6455.45,2.3407281,16.99682
2018-11-08T05:09:14.0000000,6455.44,6455.45,2.33840448,16.99682
2018-11-08T05:09:15.0000000,6455.44,6455.45,2.34090448,16.99682
2018-11-08T05:09:15.0000000,6455.44,6455.45,2.3432281,16.99682
2018-11-08T05:09:15.0000000,6455.44,6455.45,2.34090448,16.99682
2018-11-08T05:09:15.0000000,6455.44,6455.45,2.3432281,16.99682
2018-11-08T05:09:15.0000000,6455.44,6455.45,2.34090448,16.99682
2018-11-08T05:09:16.0000000,6455.44,6455.45,2.3432281,16.99682
2018-11-08T05:09:16.0000000,6455.44,6455.45,2.3432281,17.14682
2018-11-08T05:09:16.0000000,6455.44,6455.45,2.34090448,17.14682
2018-11-08T05:09:17.0000000,6455.44,6455.45,2.34090448,17.14543122
2018-11-08T05:09:17.0000000,6455.44,6455.45,2.34090448,17.14543122
2018-11-08T05:09:17.0000000,6455.44,6455.45,2.34090448,17.14257814
2018-11-08T05:09:17.0000000,6455.44,6455.45,2.34090448,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.3432281,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.34090448,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.3432281,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.34090448,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.3432281,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.34090448,17.14257814
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.34090448,17.14118936
2018-11-08T05:09:20.0000000,6455.44,6455.45,2.34090448,17.14118936
2018-11-08T05:09:21.0000000,6455.44,6455.45,2.33720448,17.14118936
2018-11-08T05:09:21.0000000,6455.44,6455.45,2.33720448,17.14118936
2018-11-08T05:09:21.0000000,6455.44,6455.45,2.33720448,18.14118936
2018-11-08T05:09:21.0000000,6455.44,6455.45,2.33720448,17.14118936
2018-11-08T05:09:21.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:21.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:22.0000000,6455.44,6455.45,2.33442448,18.14118936
2018-11-08T05:09:23.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:25.0000000,6455.44,6455.45,2.3367481,17.14118936
2018-11-08T05:09:25.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:25.0000000,6455.44,6455.45,2.33442448,18.14118936
2018-11-08T05:09:25.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:26.0000000,6455.44,6455.45,2.3367481,17.14118936
2018-11-08T05:09:26.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:26.0000000,6455.44,6455.45,2.33442448,18.14118936
2018-11-08T05:09:27.0000000,6455.44,6455.45,2.33442448,17.14118936
2018-11-08T05:09:27.0000000,6455.44,6455.45,2.42142448,17.14118936
2018-11-08T05:09:27.0000000,6455.44,6455.45,2.4237481,17.14118936
2018-11-08T05:09:27.0000000,6455.44,6455.45,2.42142448,17.14118936
2018-11-08T05:09:34.0000000,6455.44,6455.45,2.42142448,18.14118936
2018-11-08T05:09:34.0000000,6455.44,6455.45,2.42142448,18.13359502
2018-11-08T05:09:34.0000000,6455.44,6455.45,2.42142448,18.13359502
2018-11-08T05:09:35.0000000,6455.44,6455.45,2.42142448,17.13359502
2018-11-08T05:09:36.0000000,6455.44,6455.45,2.42142448,18.13359502
2018-11-08T05:09:37.0000000,6455.44,6455.45,2.4237481,18.13359502
2018-11-08T05:09:37.0000000,6455.44,6455.45,2.42142448,18.13359502
2018-11-08T05:09:39.0000000,6455.44,6455.45,2.42142448,17.13359502
2018-11-08T05:09:40.0000000,6455.44,6455.45,2.42142448,17.13195192
2018-11-08T05:09:40.0000000,6455.44,6455.45,2.42142448,17.13195192
2018-11-08T05:09:40.0000000,6455.44,6455.45,2.42142448,18.13195192
2018-11-08T05:09:40.0000000,6455.44,6455.45,2.42142448,17.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,2.41772448,17.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,2.41772448,17.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,2.41772448,18.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,1.63929177,18.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,1.63929177,18.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,1.63651177,18.13195192
2018-11-08T05:09:41.0000000,6455.44,6455.45,1.63651177,18.13195192
2018-11-08T05:09:43.0000000,6455.44,6455.45,1.63401177,18.13195192
2018-11-08T05:09:44.0000000,6455.44,6455.45,1.63212805,18.13195192
2018-11-08T05:09:44.0000000,6455.44,6455.45,1.63212805,18.13195192
2018-11-08T05:09:45.0000000,6455.44,6455.45,1.63462805,18.13195192
2018-11-08T05:09:45.0000000,6455.44,6455.45,1.63212805,18.13195192
2018-11-08T05:09:47.0000000,6455.44,6455.45,1.63212805,18.10158535
2018-11-08T05:09:47.0000000,6455.44,6455.45,1.63212805,18.10158535
2018-11-08T05:09:47.0000000,6455.44,6455.45,1.63462805,18.10158535
2018-11-08T05:09:47.0000000,6455.44,6455.45,1.63462805,18.08682
2018-11-08T05:09:47.0000000,6455.44,6455.45,2.10462805,18.08682
2018-11-08T05:09:48.0000000,6455.44,6455.45,1.63462805,18.08682
2018-11-08T05:09:48.0000000,6455.44,6455.45,2.10462805,18.08682
2018-11-08T05:09:48.0000000,6455.44,6455.45,1.63462805,18.08682
2018-11-08T05:09:48.0000000,6455.44,6455.45,1.63462805,18.10682
2018-11-08T05:09:49.0000000,6455.44,6455.45,1.63462805,18.08682
2018-11-08T05:09:49.0000000,6455.44,6455.45,1.63462805,18.10682
2018-11-08T05:09:52.0000000,6455.44,6455.45,1.63462805,18.3051123
2018-11-08T05:09:52.0000000,6455.44,6455.45,1.63462805,19.3051123
2018-11-08T05:09:53.0000000,6455.44,6455.45,1.63462805,19.3251123
2018-11-08T05:09:54.0000000,6455.44,6455.45,1.63462805,18.3251123
2018-11-08T05:09:55.0000000,6455.44,6455.45,1.63462805,19.3251123
2018-11-08T05:09:55.0000000,6455.44,6455.45,1.63462805,19.32302991
2018-11-08T05:09:55.0000000,6455.44,6455.45,1.63462805,19.32302991
2018-11-08T05:10:01.0000000,6455.44,6455.45,1.63092805,19.32302991
2018-11-08T05:10:01.0000000,6455.44,6455.45,1.63092805,19.32302991
2018-11-08T05:10:01.0000000,6455.44,6455.45,1.63092805,19.30079716
2018-11-08T05:10:01.0000000,6455.44,6455.45,1.63092805,19.30079716
2018-11-08T05:10:01.0000000,6455.44,6455.45,1.62814805,19.30079716
2018-11-08T05:10:01.0000000,6455.44,6455.45,1.62814805,19.30079716
2018-11-08T05:10:03.0000000,6455.44,6455.45,1.62814805,18.30079716
2018-11-08T05:10:04.0000000,6455.44,6455.45,1.62814805,18.32679716
2018-11-08T05:10:04.0000000,6455.44,6455.45,1.62814805,19.32679716
2018-11-08T05:10:05.0000000,6455.44,6455.45,1.62814805,18.32679716
2018-11-08T05:10:06.0000000,6455.44,6455.45,1.62814805,18.30079716
2018-11-08T05:10:06.0000000,6455.44,6455.45,1.62814805,18.28546668
2018-11-08T05:10:06.0000000,6455.44,6455.45,1.62814805,18.28546668
2018-11-08T05:10:06.0000000,6455.44,6455.45,1.62814805,19.28546668
2018-11-08T05:10:06.0000000,6455.44,6455.45,1.62814805,19.2187669
2018-11-08T05:10:06.0000000,6455.44,6455.45,1.62814805,19.2187669
2018-11-08T05:10:07.0000000,6455.44,6455.45,1.62814805,18.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,1.62814805,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.42746856,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.42746856,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.35001463,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.11761463,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.092,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.005,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0.0025,19.2187669
2018-11-08T05:10:08.0000000,6455.44,6455.45,0,19.2187669
2018-11-08T05:10:08.0000000,6455.4,6455.45,0,19.2187669
2018-11-08T05:10:08.0000000,6455.4,6455.45,0.00806322,19.2187669
2018-11-08T05:10:08.0000000,6455.4,6455.45,0,19.2187669
2018-11-08T05:10:08.0000000,6455.4,6455.45,0,17.2187669
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,17.2187669
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,17.1987669
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,17.7819669
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,17.1987669
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,17.0487669
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,9.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,0,8.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,2.62578427,8.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,3.62578427,8.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,2.62578427,8.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,2.62578427,7.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,10.12578427,7.6551123
2018-11-08T05:10:08.0000000,6452.21,6455.45,11.12578427,7.6551123
2018-11-08T05:10:09.0000000,6452.21,6455.45,18.78578427,7.6551123
2018-11-08T05:10:09.0000000,6452.21,6455.45,18.78578427,6.6551123
2018-11-08T05:10:09.0000000,6452.21,6455.45,18.78578427,6.45682
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.78578427,6.45682
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.78578427,0.11808416
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.78578427,0.09808416
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.78578427,0
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.78578427,0.47
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.66,0.47
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.66,0
2018-11-08T05:10:09.0000000,6452.21,6452.22,18.74401,0
2018-11-08T05:10:09.0000000,6452.21,6452.22,11.24401,0
2018-11-08T05:10:09.0000000,6452.7,6453.65,11.24401,0
2018-11-08T05:10:09.0000000,6452.7,6453.65,1.016,0
2018-11-08T05:10:10.0000000,6452.7,6453.65,1.016,0
2018-11-08T05:10:10.0000000,6452.7,6453.65,1.1,0
2018-11-08T05:10:11.0000000,6452.7,6453.65,0.1,0
2018-11-08T05:10:11.0000000,6452.7,6453.65,0.084,0
2018-11-08T05:10:11.0000000,6452.7,6453.65,0,0
2018-11-08T05:10:16.0000000,6453.44,6453.45,0,0
2018-11-08T05:10:16.0000000,6453.44,6453.45,0,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,8.72256793,8.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:17.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:18.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,8.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,8.72256793,8.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,7.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.72256793,8.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.66183928,8.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.66183928,8.645
2018-11-08T05:10:19.0000000,6453.44,6453.45,7.66183928,10.645
2018-11-08T05:10:21.0000000,6453.44,6453.45,7.65813928,10.645
2018-11-08T05:10:21.0000000,6453.44,6453.45,7.65813928,10.645
2018-11-08T05:10:22.0000000,6453.44,6453.45,7.65813928,10.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,7.65813928,9.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,8.65813928,9.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,8.65535928,9.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,8.65535928,9.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,7.65535928,9.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,7.65535928,10.68204
2018-11-08T05:10:22.0000000,6453.44,6453.45,7.65535928,10.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,9.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,9.68982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,10.68982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,10.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,9.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,8.65535928,9.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,9.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,10.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,9.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,10.70982
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,10.70602242
2018-11-08T05:10:23.0000000,6453.44,6453.45,7.65535928,10.70602242
2018-11-08T05:10:24.0000000,6453.44,6453.45,7.63135928,10.70602242
2018-11-08T05:10:24.0000000,6453.44,6453.45,7.63135928,10.70602242
2018-11-08T05:10:24.0000000,6453.44,6453.45,7.63135928,10.68102242
2018-11-08T05:10:27.0000000,6453.44,6453.45,7.63135928,11.68102242
2018-11-08T05:10:28.0000000,6453.44,6453.45,7.63135928,10.68102242
2018-11-08T05:10:28.0000000,6453.44,6453.45,7.63135928,10.6767037
2018-11-08T05:10:28.0000000,6453.44,6453.45,7.63135928,10.6767037
2018-11-08T05:10:28.0000000,6453.44,6453.45,7.67938414,10.6767037
2018-11-08T05:10:32.0000000,6453.44,6453.45,7.67938414,11.6767037
2018-11-08T05:10:32.0000000,6453.44,6453.45,7.67938414,11.41843774
2018-11-08T05:10:32.0000000,6453.44,6453.45,7.67938414,11.41843774
2018-11-08T05:10:33.0000000,6453.44,6453.45,7.67938414,11.91443774
2018-11-08T05:10:34.0000000,6453.44,6453.45,7.67938414,11.41843774
2018-11-08T05:10:34.0000000,6453.44,6453.45,7.67938414,11.40964766
2018-11-08T05:10:34.0000000,6453.44,6453.45,7.67938414,11.40964766
2018-11-08T05:10:34.0000000,6453.44,6453.45,7.67938414,11.56364766
2018-11-08T05:10:38.0000000,6453.44,6453.45,7.67938414,10.56364766
2018-11-08T05:10:38.0000000,6453.44,6453.45,8.67938414,10.56364766
2018-11-08T05:10:39.0000000,6453.44,6453.45,7.67938414,10.56364766
2018-11-08T05:10:39.0000000,6453.44,6453.45,7.67938414,11.56364766
2018-11-08T05:10:39.0000000,6453.44,6453.45,7.67938414,10.56364766
2018-11-08T05:10:39.0000000,6453.44,6453.45,7.67938414,11.56364766
2018-11-08T05:10:39.0000000,6453.44,6453.45,7.67938414,10.56364766
2018-11-08T05:10:39.0000000,6453.44,6453.45,7.67938414,11.56364766
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,10.56364766
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,11.56364766
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,10.56364766
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,11.56364766
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,11.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,11.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,8.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,8.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,8.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,7.67938414,10.56225845
2018-11-08T05:10:40.0000000,6453.44,6453.45,8.67938414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,8.67568414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,8.67568414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67568414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67568414,11.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67568414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67568414,11.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,11.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,11.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,8.67290414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,8.67290414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,11.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,8.67290414,11.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,8.67290414,10.56225845
2018-11-08T05:10:41.0000000,6453.44,6453.45,7.67290414,10.56225845
2018-11-08T05:10:42.0000000,6453.44,6453.45,7.67290414,11.56225845
2018-11-08T05:10:42.0000000,6453.44,6453.45,7.67290414,10.56225845
2018-11-08T05:10:42.0000000,6453.44,6453.45,8.67290414,10.56225845
2018-11-08T05:10:42.0000000,6453.44,6453.45,8.67290414,10.40825845
2018-11-08T05:10:42.0000000,6453.44,6453.45,8.67290414,10.45725845
2018-11-08T05:10:43.0000000,6453.44,6453.45,8.67522848,10.45725845
2018-11-08T05:10:43.0000000,6453.44,6453.45,8.67290414,10.45725845
2018-11-08T05:10:43.0000000,6453.44,6453.45,7.67290414,10.45725845
2018-11-08T05:10:43.0000000,6453.44,6453.45,7.67290414,11.45725845
2018-11-08T05:10:43.0000000,6453.44,6453.45,7.67290414,10.45725845
2018-11-08T05:10:43.0000000,6453.44,6453.45,8.67290414,10.45725845
2018-11-08T05:10:44.0000000,6453.44,6453.45,7.67290414,10.45725845
2018-11-08T05:10:44.0000000,6453.44,6453.45,7.67290414,11.45725845
2018-11-08T05:10:45.0000000,6453.44,6453.45,7.67290414,10.45725845
2018-11-08T05:10:45.0000000,6453.44,6453.45,7.67290414,11.45725845
2018-11-08T05:10:46.0000000,6453.44,6453.45,7.34590414,11.45725845
2018-11-08T05:10:46.0000000,6453.44,6453.45,7.34590414,11.45725845
2018-11-08T05:10:47.0000000,6453.44,6453.45,7.34590414,10.45725845
2018-11-08T05:10:47.0000000,6453.44,6453.45,8.34590414,10.45725845
2018-11-08T05:10:48.0000000,6453.44,6453.45,8.34590414,10.44816
2018-11-08T05:10:48.0000000,6453.44,6453.45,8.34590414,10.44816
2018-11-08T05:10:48.0000000,6453.44,6453.45,7.34590414,10.44816
2018-11-08T05:10:48.0000000,6453.44,6453.45,7.34590414,11.44816
2018-11-08T05:10:48.0000000,6453.44,6453.45,7.34590414,11.39916
2018-11-08T05:10:49.0000000,6453.44,6453.45,7.34590414,10.39916
2018-11-08T05:10:49.0000000,6453.44,6453.45,8.34590414,10.39916
2018-11-08T05:10:50.0000000,6453.44,6453.45,7.34590414,10.39916
2018-11-08T05:10:50.0000000,6453.44,6453.45,7.34590414,11.39916
2018-11-08T05:10:50.0000000,6453.44,6453.45,7.26995414,11.39916
2018-11-08T05:10:50.0000000,6453.44,6453.45,7.26995414,11.39916
2018-11-08T05:10:50.0000000,6453.44,6453.45,7.26995414,9.18482
2018-11-08T05:10:50.0000000,6453.44,6453.45,7.26995414,4.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,14.76995414,4.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,14.76995414,3.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,14.76995414,5.73482
2018-11-08T05:10:50.0000000,6453.44,6453.45,15.76995414,5.73482
2018-11-08T05:10:50.0000000,6453.44,6453.45,18.26995414,5.73482
2018-11-08T05:10:50.0000000,6453.44,6453.45,15.76995414,5.73482
2018-11-08T05:10:50.0000000,6453.44,6453.45,15.76995414,3.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,15.76995414,1.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:50.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:50.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:50.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,18.26995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,18.26995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,10.73482
2018-11-08T05:10:51.0000000,6453.44,6453.45,10.76995414,3.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,8.26995414,3.23482
2018-11-08T05:10:51.0000000,6453.44,6453.45,8.26995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,15.76995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,18.26995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,1.23482
2018-11-08T05:10:52.0000000,6453.44,6453.45,10.76995414,8.73482
2018-11-08T05:10:52.0000000,6453.44,6453.45,8.26995414,8.73482
2018-11-08T05:10:52.0000000,6453.44,6453.45,8.26995414,11.23482
2018-11-08T05:10:57.0000000,6453.44,6453.45,8.26995414,3.73482
2018-11-08T05:10:57.0000000,6453.44,6453.45,8.26995414,3.71482
2018-11-08T05:10:57.0000000,6453.44,6453.45,15.76995414,3.71482
2018-11-08T05:10:57.0000000,6453.44,6453.45,16.23995414,3.71482
2018-11-08T05:10:57.0000000,6453.44,6453.45,8.73995414,3.71482
2018-11-08T05:10:57.0000000,6453.44,6453.45,8.73995414,1.21482
2018-11-08T05:10:57.0000000,6453.44,6453.45,8.73995414,8.71482
