topBid,topAsk,bidVol,askVol
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.01134018,6.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,8.16488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.35634018,8.16488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.01134018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,8.16488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,8.16488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.01134018,5.66488185
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.01134018,5.68383298
2018-11-07T19:19:32.0000000,6511.21,6511.22,16.01134018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,6.73322157
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:33.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,16.35634018,8.16488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,8.16488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,9.22488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,5.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,16.35634018,5.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,16.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,9.22488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,9.22488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.75206441
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,9.22488185
2018-11-07T19:19:34.0000000,6511.21,6511.22,15.35634018,6.72488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,8.16488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,5.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,16.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,9.16488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.35634018,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,9.16488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,6.66488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,6.72488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,6.77675869
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,6.72488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:35.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.66488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,9.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,9.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,9.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,14.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,6.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.73560155
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:36.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,5.66488185
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,5.66488185
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,5.70852726
2018-11-07T19:19:37.0000000,6511.21,6511.22,15.7253479,5.66488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.76029583
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:38.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,14.7253479,8.22488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,8.22488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,14.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,5.78499012
2018-11-07T19:19:39.0000000,6511.21,6511.22,15.7253479,5.72488185
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7253479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7253479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7253479,8.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7253479,8.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7253479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7253479,8.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7253479,9.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7253479,9.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7253479,6.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7253479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7253479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.3803479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.3803479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7403479,8.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7403479,5.73985821
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7403479,5.73985821
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7403479,8.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7403479,8.22090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:40.0000000,6511.21,6511.22,14.7403479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7403479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,9.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.3766479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,9.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.3766479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.3766479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.3766479,9.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.3766479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,6.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.3766479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.3766479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,9.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,9.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,8.22090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,14.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.72090708
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.7892468
2018-11-07T19:19:41.0000000,6511.21,6511.22,15.7366479,5.72090708
2018-11-07T19:19:42.0000000,6511.21,6511.22,15.7366479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,15.7366479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,6.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,15.7366479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,6.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,9.21807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,14.7366479,6.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,6.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,8.21807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,8.21807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,6.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,6.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,8.21807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,5.71807997
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,6.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,9.14279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,9.14279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,9.14279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,8.14279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,8.16997572
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,8.16997572
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,8.14279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,9.14279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:42.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,8.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,8.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,8.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,8.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,9.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,8.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,6.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,9.14279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,6.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.64279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,5.58279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,19.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,8.08279316
2018-11-07T19:19:43.0000000,6511.21,6511.22,18.3226479,9.08279316
