topBid,topAsk,bidVol,askVol
6545,6545.01,8.64356436,14.3615726
6545,6545.01,7.70656436,14.3615726
6545,6545.01,7.70656436,14.7475726
6545,6545.01,7.71002027,14.7475726
6545,6545.01,12.71002027,14.7475726
6545,6545.01,13.64702027,14.7475726
6545,6545.01,8.64702027,14.7475726
6545,6545.01,7.71002027,14.7475726
6545,6545.01,7.66002027,14.7475726
6545,6545.01,7.66002027,15.6885726
6545,6545.01,8.59702027,15.6885726
6545,6545.01,7.66002027,15.6885726
6545,6545.01,8.59702027,15.6885726
6545,6545.01,7.66002027,15.6885726
6545,6545.01,8.59702027,15.6885726
6545,6545.01,7.66002027,15.6885726
6545,6545.01,7.65656436,15.6885726
6545,6545.01,8.59356436,15.6885726
6545,6545.01,7.65656436,15.6885726
6545,6545.01,8.59356436,15.6885726
6545,6545.01,8.59356436,14.7475726
6545,6545.01,8.59356436,14.7475726
6545,6545.01,13.59356436,14.7475726
6545,6545.01,13.59356436,13.4205726
6545,6545.01,13.59702027,13.4205726
6545,6545.01,13.59702027,14.7475726
6545,6545.01,13.59356436,14.7475726
6545,6545.01,13.59356436,14.74361835
6545,6545.01,13.59356436,14.74361835
6545,6545.01,13.59356436,14.82564095
6545,6545.01,13.59356436,13.48845355
6545,6545.01,13.59356436,14.41645355
6545,6545.01,13.59702027,14.41645355
6545,6545.01,13.59356436,14.41645355
6545,6545.01,13.55586436,14.41645355
6545,6545.01,13.55586436,14.41645355
6545,6545.01,13.55355436,14.41645355
6545,6545.01,13.55355436,14.41645355
6545,6545.01,13.55355436,14.40183454
6545,6545.01,13.55355436,14.40183454
6545,6545.01,12.55355436,14.40183454
6545,6545.01,12.55355436,14.40183454
6545,6545.01,12.65355436,14.40183454
6545,6545.01,12.66355436,14.40183454
6545,6545.01,12.68355436,14.40183454
6545,6545.01,12.78355436,14.40183454
6545,6545.01,12.57074128,14.40183454
6545,6545.01,12.84823063,14.40183454
6545,6545.01,12.82913063,14.40183454
6545,6545.01,12.82913063,14.40183454
6545,6545.01,12.81913063,14.40183454
6545,6545.01,12.80913063,14.40183454
6545,6545.01,12.74913063,14.40183454
6545,6545.01,12.69913063,14.40183454
6545,6545.01,11.69913063,14.40183454
6545,6545.01,12.69913063,14.40183454
6545,6545.01,11.69913063,14.40183454
6545,6545.01,11.69913063,15.37100478
6545,6545.01,11.69913063,14.37100478
6545,6545.01,12.69913063,14.37100478
6545,6545.01,12.69913063,13.44300478
6545,6545.01,12.69913063,13.44095088
6545,6545.01,12.69913063,13.44095088
6545,6545.01,11.69682063,13.44095088
6545,6545.01,11.69682063,13.44095088
6545,6545.01,12.69682063,13.44095088
6545,6545.01,11.69682063,13.44095088
6545,6545.01,11.69682063,13.44095088
6545,6545.01,12.69682063,13.44095088
6545,6545.01,12.69682063,14.48895088
6545,6545.01,12.69682063,14.48895088
6545,6545.01,12.69682063,14.48758111
6545,6545.01,12.69682063,15.42858111
6545,6545.01,12.69682063,14.48758111
6545,6545.01,12.69682063,15.48758111
6545,6545.01,11.69682063,15.48758111
6545,6545.01,12.69682063,15.48758111
6545,6545.01,7.69682063,15.48758111
6545,6545.01,12.69682063,15.48758111
6545,6545.01,7.69682063,15.48758111
6545,6545.01,7.69682063,14.38058111
6545,6545.01,6.69682063,14.38058111
6545,6545.01,6.69682063,13.43958111
6545,6545.01,6.69682063,14.43958111
